Date,Close,Return,Vol_21d,Earnings_Day,Earnings_Window
2019-10-21,65.769997,-0.004691358816847346,0.020773147217184994,False,False
2019-10-22,62.0,-0.057320924007340346,0.02296482055523613,False,False
2019-10-23,62.060001,0.0009677580645162109,0.02277341291107332,False,False
2019-10-24,64.519997,0.039638993882710416,0.025375023038971167,False,False
2019-10-25,63.450001,-0.016583943734529316,0.025275405921219237,False,False
2019-10-28,66.559998,0.049014924365407,0.027010160444280333,False,False
2019-10-29,65.489998,-0.016075721636890528,0.02702969733871832,False,False
2019-10-30,70.0,0.06886550828723492,0.03168556163528979,False,False
2019-10-31,69.889999,-0.0015714428571428352,0.03126215068861515,False,False
2019-11-01,70.389999,0.007154099401260439,0.02981067462475255,False,False
2019-11-04,70.120003,-0.003835715354961189,0.029810659285860734,False,False
2019-11-05,66.889999,-0.04606394554774895,0.031097441709880363,False,False
2019-11-06,66.830002,-0.0008969502301833243,0.029866617525028432,False,False
2019-11-07,66.809998,-0.00029932664075038584,0.029847559594530986,False,False
2019-11-08,69.849998,0.04550217169591897,0.031247568531757343,False,False
2019-11-11,68.389999,-0.020901918995044122,0.03153903989565365,False,False
2019-11-12,68.0,-0.0057025735590375826,0.03152247374157176,False,False
2019-11-13,68.010002,0.00014708823529407944,0.03149687119886796,False,False
2019-11-14,67.739998,-0.0039700631092467464,0.029662034050953873,False,False
2019-11-15,70.010002,0.03351054129053854,0.030410970804882042,False,False
2019-11-18,70.080002,0.000999857134698967,0.030174112891838144,False,False
2019-11-19,69.639999,-0.0062785814418211405,0.03019693331392247,False,False
2019-11-20,70.989998,0.01938539660231764,0.02698395142614822,False,False
2019-11-21,69.919998,-0.015072545853572095,0.02738168080307889,False,False
2019-11-22,73.160004,0.0463387599067151,0.027828051278930503,False,False
2019-11-25,74.550003,0.0189994385456842,0.027441471841846626,False,False
2019-11-26,75.160004,0.008182440985280648,0.025791431794481397,False,False
2019-11-27,74.080002,-0.014369371241651496,0.025720615780883176,False,False
2019-11-29,74.5,0.005669519285380176,0.021346750343436905,False,False
2019-12-02,68.93,-0.07476510067114084,0.027306090257396817,False,True
2019-12-03,70.019997,0.015813100246626854,0.02748901772868124,False,True
2019-12-04,69.959999,-0.0008568695025794604,0.02747530000371812,False,True
2019-12-05,69.669998,-0.004145240196472666,0.02538505497606948,True,True
2019-12-06,62.740002,-0.09946887037372976,0.0337361320862614,False,True
2019-12-09,65.940002,0.05100414246081808,0.03569950732017677,False,True
2019-12-10,64.57,-0.02077649315206287,0.03438114469170077,False,True
2019-12-11,63.52,-0.016261421712869595,0.03427613087805666,False,False
2019-12-12,62.490002,-0.016215333753148764,0.03439514948984591,False,False
2019-12-13,63.540001,0.016802671889816878,0.03467278449538323,False,False
2019-12-16,66.349998,0.04422406288599223,0.03614419985516225,False,False
2019-12-17,66.169998,-0.002712886291269978,0.03530217400123349,False,False
2019-12-18,67.599998,0.021611002617832886,0.03567637283235081,False,False
2019-12-19,68.18,0.008579911496447101,0.03571564599533444,False,False
2019-12-20,66.93,-0.01833382223525959,0.03562013044107798,False,False
2019-12-23,66.150002,-0.011653936949051369,0.03556602750894928,False,False
2019-12-24,66.459999,0.004686273478873071,0.03385481869955817,False,False
2019-12-26,67.449997,0.014896148283119803,0.033727043032282134,False,False
2019-12-27,66.639999,-0.012008866360661119,0.03364425643033179,False,False
2019-12-30,66.790001,0.002250930405926388,0.033612163511647954,False,False
2019-12-31,68.040001,0.018715376273163997,0.03392598822660889,False,False
2020-01-02,68.720001,0.009994120958346064,0.029851315450902208,False,False
2020-01-03,67.279999,-0.02095462716887897,0.029973490585147963,False,False
2020-01-06,70.32,0.045184319934368444,0.031656302757565646,False,False
2020-01-07,71.900002,0.02246874288964751,0.031982248675194315,False,False
2020-01-08,72.550003,0.00904034745367599,0.021965786908605612,False,False
2020-01-09,72.620003,0.0009648517864291328,0.019554555876450205,False,False
2020-01-10,73.089996,0.006471949608704897,0.0186569965574065,False,False
2020-01-13,74.029999,0.012860898227440076,0.0179832311652666,False,False
2020-01-14,73.160004,-0.011751925054058199,0.01771365272244049,False,False
2020-01-15,76.940002,0.051667547749177256,0.020086167938048422,False,False
2020-01-16,76.110001,-0.010787639438844976,0.018859367041599545,False,False
2020-01-17,75.559998,-0.007226422188589932,0.018997496276812364,False,False
2020-01-21,76.730003,0.015484449854008764,0.01879998681629435,False,False
2020-01-22,75.540001,-0.015508952866846504,0.019374690310458006,False,False
2020-01-23,74.470001,-0.014164680776215577,0.019142861468443656,False,False
2020-01-24,73.0,-0.019739505576211736,0.019576636360627227,False,False
2020-01-27,70.440002,-0.035068465753424594,0.02143095541768627,False,False
2020-01-28,71.510002,0.015190232390964287,0.02143921900006641,False,False
2020-01-29,73.580002,0.028946999609928525,0.02186388009904515,False,False
2020-01-30,74.540001,0.01304700970244621,0.02192398270185746,False,False
2020-01-31,76.300003,0.02361151028157349,0.022097250640157877,False,False
2020-02-03,87.660004,0.14888598366110162,0.03829525597690007,False,False
2020-02-04,85.790001,-0.021332453966121157,0.0383117535162226,False,False
2020-02-05,86.989998,0.013987609115425848,0.03757044726321937,False,False
2020-02-06,87.260002,0.003103851088719356,0.03750762705233886,False,False
2020-02-07,88.639999,0.01581477158343403,0.03752908323477525,False,False
2020-02-10,89.669998,0.011620024950586894,0.03746978951847918,False,False
2020-02-11,88.68,-0.011040459708719919,0.03776278469698401,False,False
2020-02-12,88.279999,-0.004510611186287816,0.03788442377412054,False,False
2020-02-13,89.860001,0.017897621407992892,0.037621659200641575,False,False
2020-02-14,90.949997,0.012129935320165375,0.03642725270265893,False,False
2020-02-18,96.389999,0.059813108075198906,0.03778239268630155,False,False
2020-02-19,103.93,0.07822389333150626,0.04014165152987985,False,False
2020-02-20,105.290001,0.01308574040219379,0.04014666013469224,False,False
2020-02-21,101.760002,-0.03352644093905943,0.04103427740161865,False,False
2020-02-24,105.010002,0.031937892454050765,0.040624534674875715,False,False
2020-02-25,107.080002,0.01971240796662399,0.039731237574125854,False,False
2020-02-26,106.879997,-0.0018678090797943359,0.03809396361129043,False,False
2020-02-27,113.550003,0.062406495015152386,0.03913168546628012,False,False
2020-02-28,105.0,-0.07529725032239765,0.044567272546115214,False,True
2020-03-02,113.110001,0.07723810476190462,0.046376211140231834,False,True
2020-03-03,117.470001,0.03854654726773443,0.04653183176237656,False,True
2020-03-04,116.800003,-0.005703566819583061,0.03657699634968948,True,True
2020-03-05,125.0,0.07020545196390104,0.03754821199433105,False,True
2020-03-06,114.32,-0.08544000000000007,0.04390885112707824,False,True
2020-03-09,113.75,-0.00498600419874029,0.04404465882042374,False,True
2020-03-10,108.489998,-0.04624177582417588,0.04593217308515821,False,False
2020-03-11,110.300003,0.016683611700315515,0.045950661709527885,False,False
2020-03-12,109.470001,-0.007524949931325131,0.04587300398096781,False,False
2020-03-13,107.470001,-0.018269845452910882,0.046203958309892594,False,False
2020-03-16,107.860001,0.0036289196647536492,0.04619356030251213,False,False
2020-03-17,111.099998,0.03003891127351288,0.046404523247222405,False,False
2020-03-18,118.709999,0.06849685991893528,0.04690099606355916,False,False
2020-03-19,123.769997,0.042624867682797385,0.04495329743276192,False,False
2020-03-20,130.550003,0.05477907541679916,0.04603554934660517,False,False
2020-03-23,159.559998,0.2222136678158484,0.06393071497658236,False,False
2020-03-24,135.179993,-0.15279522001498147,0.07453887184333079,False,False
2020-03-25,138.110001,0.02167486426782106,0.074546715697291,False,False
2020-03-26,141.149994,0.022011389312784013,0.07446213008050616,False,False
2020-03-27,151.699997,0.07474320544427382,0.07489463909931447,False,False
2020-03-30,150.880005,-0.005405352776638339,0.07211233977956485,False,False
2020-03-31,146.119995,-0.03154831549747117,0.07168863385780071,False,False
2020-04-01,137.0,-0.0624144217908027,0.07337182355091791,False,False
2020-04-02,121.93,-0.10999999999999999,0.07786906637732188,False,False
2020-04-03,128.199997,0.05142292298859985,0.0771860902990474,False,False
2020-04-06,122.940002,-0.04102960314421844,0.07519620502010975,False,False
2020-04-07,113.75,-0.0747519265535721,0.0772242716870135,False,False
2020-04-08,117.809998,0.035692290109889946,0.07669175567111122,False,False
2020-04-09,124.510002,0.056871268260271224,0.07745150951463582,False,False
2020-04-13,135.919998,0.09163919216706784,0.07941765927600136,False,False
2020-04-14,141.889999,0.043922903824645365,0.07934050037220641,False,False
2020-04-15,151.559998,0.06815137830820639,0.08007216784730264,False,False
2020-04-16,150.259995,-0.008577480978853025,0.08025760948464727,False,False
2020-04-17,150.059998,-0.001331006300113291,0.07948235368963445,False,False
2020-04-20,148.990005,-0.007130434587904078,0.07933365257398776,False,False
2020-04-21,143.270004,-0.038391843801871106,0.07941606236076777,False,False
2020-04-22,150.25,0.04871917222812394,0.06334827744583263,False,False
2020-04-23,169.089996,0.12539098835274554,0.058924670989515454,False,False
2020-04-24,158.800003,-0.060855125929508036,0.060988712809028164,False,False
2020-04-27,164.600006,0.03652394767272149,0.06123198151245239,False,False
2020-04-28,156.720001,-0.04787366168139762,0.060503908142172096,False,False
2020-04-29,146.479996,-0.06533949039471987,0.06232071555115681,False,False
2020-04-30,135.169998,-0.0772118945169824,0.06425887239086583,False,False
2020-05-01,138.559998,0.025079529852475302,0.06295144793323806,False,False
2020-05-04,143.440002,0.03521942891482999,0.057744965357865524,False,False
2020-05-05,144.820007,0.009620782074445389,0.05693659574288783,False,False
2020-05-06,149.589996,0.032937362031753015,0.056075484068081535,False,False
2020-05-07,157.800003,0.05488339607950787,0.0532421698538901,False,False
2020-05-08,155.399994,-0.01520918222035783,0.053508776839839685,False,False
2020-05-11,166.479996,0.07129988692277567,0.054167002821195125,False,False
2020-05-12,161.039993,-0.0326766165948249,0.05216389069497469,False,False
2020-05-13,167.139999,0.03787882678310828,0.051980169409759684,False,False
2020-05-14,167.910004,0.0046069463001492394,0.05018946601045801,False,False
2020-05-15,174.830002,0.04121254145166975,0.05063674858835938,False,False
2020-05-18,164.690002,-0.05799919855860902,0.052653582616421224,False,False
2020-05-19,173.679993,0.0545873513317463,0.053612578503710505,False,False
2020-05-20,175.479996,0.010363905300249554,0.052516416661695896,False,False
2020-05-21,172.029999,-0.01966034350718815,0.05218006358710737,False,False
2020-05-22,171.059998,-0.005638557261167021,0.044708969759161325,False,False
2020-05-26,164.0,-0.041272057070876444,0.04353182685040625,False,False
2020-05-27,161.970001,-0.01237804268292686,0.04292133161144107,False,False
2020-05-28,163.550003,0.009754905169136796,0.041519030343205136,False,True
2020-05-29,179.479996,0.09740136171076674,0.04330261744628594,False,True
2020-06-01,204.149994,0.13745263288283116,0.04673573201767669,False,True
2020-06-02,208.080002,0.019250590818043367,0.0467265504801169,True,True
2020-06-03,223.869995,0.07588424090845591,0.048184551245210136,False,True
2020-06-04,210.350006,-0.06039214411024574,0.05143223923741325,False,True
2020-06-05,207.600006,-0.013073448640643304,0.05179457430110132,False,True
2020-06-08,209.830002,0.010741791597058015,0.051069436900927044,False,False
2020-06-09,205.429993,-0.02096939883744564,0.05125417015390366,False,False
2020-06-10,221.020004,0.07588965356193156,0.051517200406886544,False,False
2020-06-11,222.070007,0.0047507147814547235,0.0504282187010042,False,False
2020-06-12,219.520004,-0.011482878910342942,0.05053660078049755,False,False
2020-06-15,239.020004,0.08883017330848819,0.05301516107742321,False,False
2020-06-16,242.559998,0.014810450760430971,0.05275581199269563,False,False
2020-06-17,236.759995,-0.02391162206391506,0.050822015351861136,False,False
2020-06-18,241.570007,0.02031598285850622,0.05015504838671588,False,False
2020-06-19,243.479996,0.007906565155665124,0.05017412934451232,False,False
2020-06-22,251.270004,0.03199444770813953,0.04955622181989936,False,False
2020-06-23,252.809998,0.00612884138768921,0.049325805979059785,False,False
2020-06-24,255.899994,0.012222602050730558,0.047351196230567334,False,False
2020-06-25,259.51001,0.014107135930609083,0.04672619025203596,False,False
2020-06-26,256.799988,-0.010442841877274955,0.047232621578116765,False,False
2020-06-29,248.559998,-0.03208718997292159,0.045414825299048917,False,False
2020-06-30,253.539993,0.020035383971961584,0.036050327062873956,False,False
2020-07-01,259.130005,0.02204785104652096,0.03608757582562946,False,False
2020-07-02,261.73999,0.010072106470263797,0.03289784568166172,False,False
2020-07-06,261.0,-0.002827195034277974,0.029094745704393354,False,False
2020-07-07,262.100006,0.0042145823754788925,0.02862878346181073,False,False
2020-07-08,266.320007,0.01610072836091425,0.02864518875022884,False,False
2020-07-09,269.519989,0.012015552402715457,0.027645646020170125,False,False
2020-07-10,275.869995,0.023560426903994847,0.02382223916838334,False,False
2020-07-13,260.299988,-0.05643965375792326,0.02798692761466242,False,False
2020-07-14,260.01001,-0.0011140146498967995,0.027716911406647976,False,False
2020-07-15,256.220001,-0.014576396501042366,0.02112520894244232,False,False
2020-07-16,248.539993,-0.029974271992919133,0.022164481197467747,False,False
2020-07-17,246.539993,-0.008046994674213215,0.021519693295362474,False,False
2020-07-20,268.579987,0.08939723625286233,0.02856252263737186,False,False
2020-07-21,260.440002,-0.03030748899395852,0.029596295431780054,False,False
2020-07-22,261.179993,0.002841310836727784,0.028873870884187643,False,False
2020-07-23,251.5,-0.03706253640951751,0.03009508238743096,False,False
2020-07-24,246.559998,-0.019642155069582445,0.03026027934427941,False,False
2020-07-27,252.330002,0.023402028093786775,0.030563965523116406,False,False
2020-07-28,252.179993,-0.000594495299056863,0.0304856247772938,False,False
2020-07-29,252.389999,0.0008327623357495817,0.029610080107933683,False,False
2020-07-30,250.0,-0.009469467924519415,0.02936766362833528,False,False
2020-07-31,253.910004,0.015640015999999868,0.029156766962194033,False,False
2020-08-03,268.0,0.05549208687342633,0.031570430565961635,False,False
2020-08-04,267.339996,-0.002462701492537356,0.03156797931937386,False,False
2020-08-05,272.899994,0.020797479177040223,0.03184260702070977,False,False
2020-08-06,268.25,-0.01703918688983186,0.031950644251630377,False,False
2020-08-07,258.730011,-0.03548924137931042,0.03278914869250352,False,False
2020-08-10,250.0,-0.03374177957268354,0.032988260489348956,False,False
2020-08-11,231.039993,-0.075840028,0.03474988012631663,False,False
2020-08-12,236.720001,0.024584522905521267,0.035344426672348904,False,False
2020-08-13,247.25,0.04448292901114015,0.0367707717855202,False,False
2020-08-14,244.910004,-0.009464088978766494,0.03623274603339068,False,False
2020-08-17,266.149994,0.08672569373687167,0.04080464055711883,False,False
2020-08-18,276.799988,0.04001500747732489,0.036899430948036306,False,False
2020-08-19,273.51001,-0.011885759185798705,0.03630513517926205,False,False
2020-08-20,290.690002,0.0628130283056183,0.0385827522995546,False,False
2020-08-21,289.679993,-0.0034745226634934623,0.037394339654807894,False,False
2020-08-24,282.279999,-0.025545409344165715,0.037629346113432216,False,False
2020-08-25,290.440002,0.028907478492657956,0.03776729040553278,False,False
2020-08-26,295.269989,0.016629895905316827,0.037772149574823805,False,True
2020-08-27,294.679993,-0.0019981576928903566,0.03780484989285146,False,True
2020-08-28,299.269989,0.015576205066626159,0.03761813212085104,False,True
2020-08-31,325.100006,0.0863100810285391,0.04120612368850814,True,True
2020-09-01,457.690002,0.40784372055655993,0.09549820595975066,False,True
2020-09-02,423.559998,-0.0745701322966631,0.09796618792228988,False,True
2020-09-03,381.320007,-0.09972611011297627,0.10174271438668857,False,True
2020-09-04,369.890015,-0.029974802764545116,0.10201850579669136,False,True
2020-09-08,350.880005,-0.051393682524790596,0.10250600468999496,False,False
2020-09-09,389.649994,0.11049358312680146,0.10363054240196329,False,False
2020-09-10,384.480011,-0.013268274296444615,0.10144029587202863,False,False
2020-09-11,383.0,-0.0038493834728901,0.10168769115879997,False,False
2020-09-14,403.51001,0.05355093994778071,0.1017832280510589,False,False
2020-09-15,410.940002,0.018413401937661833,0.1014542319569673,False,False
2020-09-16,408.170013,-0.006740616602226024,0.10084925430588723,False,False
2020-09-17,413.125,0.012139517461318361,0.10082066592390725,False,False
2020-09-18,438.730011,0.06197884659606645,0.10081856239589468,False,False
2020-09-21,468.470001,0.06778654127674888,0.10091303378954986,False,False
2020-09-22,492.600006,0.05150811140199352,0.10079331886186313,False,False
2020-09-23,500.529999,0.016098239755198085,0.10005867282011863,False,False
2020-09-24,464.980011,-0.07102468997068045,0.10254363115200042,False,False
2020-09-25,496.5,0.06778783658293652,0.10289347335643381,False,False
2020-09-28,487.660004,-0.017804624370594158,0.10319185563446419,False,False
2020-09-29,465.5,-0.045441503954054,0.10442928717306041,False,False
2020-09-30,470.109985,0.009903297529538113,0.1035399702712654,False,False
2020-10-01,482.98999,0.02739785456801136,0.05419128117946013,False,False
2020-10-02,482.230011,-0.0015734880965131426,0.05115812394359846,False,False
2020-10-05,485.369995,0.0065113823867757326,0.04490083508121678,False,False
2020-10-06,478.25,-0.014669211268405702,0.044297067569469835,False,False
2020-10-07,480.609985,0.004934626241505535,0.04182478117264963,False,False
2020-10-08,478.549988,-0.004286213487637025,0.035931164399147515,False,False
2020-10-09,492.410004,0.028962525018389584,0.035718758793644036,False,False
2020-10-12,491.540009,-0.001766810164157473,0.03567408681324793,False,False
2020-10-13,518.789978,0.05543794706648186,0.03578471595821489,False,False
2020-10-14,509.25,-0.01838890187658948,0.0363842539910693,False,False
2020-10-15,536.400024,0.05331374374079534,0.03727809533814213,False,False
2020-10-16,559.0,0.042132690135748385,0.037784333039688596,False,False
2020-10-19,568.340027,0.01670845617173522,0.0362407286050287,False,False
2020-10-20,537.02002,-0.05510786767091436,0.03687269324679447,False,False
2020-10-21,513.190002,-0.04437454305707256,0.037044349071672714,False,False
2020-10-22,520.539978,0.014322134046563129,0.03701402247477509,False,False
2020-10-23,511.519989,-0.017328138819723837,0.0333528889520505,False,False
2020-10-26,517.789978,0.012257563995216714,0.030183326083213273,False,False
2020-10-27,538.98999,0.04094326445229113,0.03092695109970446,False,False
2020-10-28,516.01001,-0.04263526304078502,0.030702294265435404,False,False
2020-10-29,489.679993,-0.05102617486044492,0.033041927381489145,False,False
2020-10-30,460.910004,-0.05875263317119028,0.03507699479481917,False,False
2020-11-02,453.0,-0.017161710380232953,0.03524013411520406,False,False
2020-11-03,451.51001,-0.003289161147902786,0.03518134698236159,False,False
2020-11-04,483.700012,0.07129410486381027,0.03857439767043439,False,False
2020-11-05,496.730011,0.026938182089604634,0.038976313810026836,False,False
2020-11-06,500.109985,0.006804448946411634,0.038957815746658374,False,False
2020-11-09,413.23999,-0.17370178081927323,0.05425685189273122,False,False
2020-11-10,376.01001,-0.09009287799082555,0.05718920684830653,False,False
2020-11-11,413.339996,0.09927923461399324,0.06044461917538844,False,False
2020-11-12,428.640015,0.03701557833275837,0.06121607625958863,False,False
2020-11-13,403.579987,-0.05846404237364533,0.06062951923898064,False,False
2020-11-16,399.149994,-0.010976741024574244,0.05936935823469782,False,False
2020-11-17,401.630005,0.006213230708453921,0.059140251812199146,False,False
2020-11-18,415.040009,0.033388949612965346,0.059266761396166746,False,False
2020-11-19,414.290009,-0.0018070547025262895,0.058774186774600536,False,False
2020-11-20,439.600006,0.06109246288872017,0.06053863658366262,False,False
2020-11-23,430.279999,-0.021201107535926744,0.06058014710935156,False,False
2020-11-24,427.549988,-0.006344731352479149,0.060429886246884244,False,False
2020-11-25,443.720001,0.03782016946285127,0.06030904511873635,False,True
2020-11-27,471.609985,0.06285491737389592,0.0616076349565997,False,True
2020-11-30,478.359985,0.014312674062658015,0.06067114884122863,True,True
2020-12-01,406.309998,-0.15061875838130567,0.06803866902347804,False,True
